56,Etwas für die geschmacksknospen,50.66770,17.92263,"Piroggenbar Zaułek Franciszkański","Im Angebot können Sie Piroggen (darunter auch die Spezialität des Hauses – Franziskaner-Piroggen), Kohlrouladen (auch vegetarische) und schlichte Mahlzeiten finden, die alle nach Großmutters Art zubereitet wurden. In den gemütlich eingerichteten Innenräumen mit gemütlicher Jazzmusik kann man den Hunger stillen und die Grafiken des oppelner Künstlers Karu bewundern. Öffnungszeiten: Mo.-Fr.: 10-19 Uhr, Sa.: 12-18 Uhr. ","PK WF"
57,Etwas für die geschmacksknospen,50.67195,17.92762,"Quchnia","Niedrige Preise, frisches, leckeres Essen und eine positive Atmosphäre überzeugen jeden. Im Angebot sind sowohl fertige Gerichte als auch unterschiedliche Speisen zum Zusammenstellen enthalten. Die abwechslungsreichen Frühstücke bei Morgennachrichten und der Tagespresse geben einen guten Start in den Tag. Zugang zum Internet (WiFi). Öffnungszeiten: Mo.-Sa.: 8-20 Uhr, So.: 12-20 Uhr. ","OO WF NP PD"
58,Etwas für die geschmacksknospen,50.66844,17.92154,"Weinstube Strych (Speicher)","Hier wird die Idee von Slow Food und Ökologie mit sehr großen Buchstaben geschrieben. Die mit voller Leidenschaft zubereiteten Gerichte werden mit hervorragenden Weinen oder Bier langsam zelebriert. Täglich kann man hier den Oppelner Frühstücksbüffet  finden und am Wochenende gibt es die Möglichkeit seine Freizeit bei Livemusik zu verbringen. ","PK PL OO PD BC WF NP"
59,Freizeit möglichkeiten,50.66844,17.92489,"Ludova-Bar","Das kleine Lokal lädt auf ausgezeichnete tschechische und slowenische Fassbiere und ein breites Snackangebot ein. Liebhaber vom hochprozentigeren Getragen werden hier auch bestimmt etwas entsprechendes für sich finden. Alle Speisen können auch zum Mitnehmen bestellt werden.","WF"
60,Freizeit möglichkeiten,50.66771,17.92288,"Club Aquarium","Ein Ort für Liebhaber des Nachtlebens. In dem düsteren, Neon-beleuchteten Innenraum finden regelmäßig Partys statt, auch für Verkleidungs-Liebhaber. Die Barkeeper servieren phantasievolle Drinks und die Vorführungen der DJ-s befriedigen alle Musikgeschmäcker. Der einzige Ort in Opole, wo jede Nacht in der Woche Partys veranstaltet werden. Öffnungszeiten: Mo.-So.: 19 Uhr- bis zum letzten Gast. ","PK"
61,Freizeit möglichkeiten,50.66916,17.93259,"Kofeina 2.0.","Ein Trend-Café, wo man professionell aufgebrühte Kaffees, spezielle Biere und schmackhafte Gerichte ohne Zusatzstoffe probieren kann. Zusätzlich finden hier auch interessante Musikveranstaltungen statt. Eine alternative zu den bequemen Sofas im Inneren sind im Sommer die vor dem Lokal aufgestellten Liegestühle, wo besonders in den heißen Nächten die Stimmung ihren Höhepunkt erreicht.","PK SR OO BC WF"
62,Freizeit möglichkeiten,50.66908,17.92020,"Kaffeebar A propos","Ein Lokal in einem historischen Mietshaus, wo sich vor dem Krieg ein Speicher befand. In dem Altmodisch eingerichteten Saal kann man am Tag Kaffee trinken, den vor Ort gemachten Kuchen kosten oder das Internet nutzen. Am Abend nimmt der Lokal den Charakter eines Clubs an und lädt auf einen Drink oder gute Livemusik ein. Öffnungszeiten:  So.-Do.: 11-24 Uhr, Fr.-Sa.: 11-3 Uhr. ","SR OO"
63,Freizeit möglichkeiten,50.66849,17.92060,"Highlander","Ein bekannter Club mit einzigartiger Atmosphäre, der Leute aus der ganzen Gegend anzieht. Livemusik, thematische Partys und spontane Discos sind ein fester Bestandteil dieses Lokals. Der Sommer-Biergarten direkt am Mühlgraben laedt zu einen einzigartigen, geselligen Beisammensein. Öffnungszeiten: So.-Do.:  12 Uhr- bis zum letzten Gast, Fr.-Sa.: 12-5 Uhr. ","PK OO WF"
64,Freizeit möglichkeiten,50.66843,17.92168,"Restaurant „Maska” ","In der Mitte des XIX Jh. befand sich hier eine bekannte Weinstube. In der PRL-Zeit war es Sitz des Theaters „13 rzędów“ von Jerzy Grotowski und des Klub Związków Twórczych. Heute ist es ein leckeres Restaurant und ein Pub mit originell eingerichteten Innenräumen. In der Luft verbreitet sich immer noch Geruch der Geschichte und Boheme. Öffnungszeiten: Mo.-Sa.: 10-2 Uhr, So.: 12-2 Uhr. ","PK SR OO WF"
65,Freizeit möglichkeiten,50.66780,17.92426,"Pub Melon","Ein kleiner Pub mit einer freundlichen Inneneinrichtung mit Obstakzenten. In den gemütlichen Logen kann man sich vor dem Stadtlärm verstecken, sich mit Freunden treffen und verschiedene ausgefallene Drinks ausprobieren. Täglich ab 16-18 Uhr – Happy Hour. Öffnungszeiten: Mo.-Do.: 10-24 Uhr, Fr.: 10-2 Uhr, Sa.: 13-2 Uhr, So.: 13-24 Uhr. ","PK SR OO WF"
66,Freizeit möglichkeiten,50.66815,17.91785,"Pub Ostrówek","Ein klimatischer Pub mit einer interessanten Geschichte, gelegen auf der Insel Pascheke. Hier finden Vernissagen, Konzerte und Filmvorführungen statt. Es werden auch Film-Quize, Autorlesungen und thematische Partys organisiert. Fassbier und Drinks und für hungrige eine leckere Pizza – alle Sorten für nur 11.50 zł. Öffnungszeiten:  So.-Do.: 14-24 Uhr, Fr.-Sa.: 14-2 Uhr. ","OO NP WF"
67,Freizeit möglichkeiten,50.66961,17.92248,"Staromiejska Kneipe","Der seit 1977 an der Kreuzung enger Wege, die den Marktplatz umschließen, wirkender „Gespenst-Lokal“. Es gibt dort eine Musikbox, einen Tischkicker, ein Billardspiel und eine spezifische Taverne-Atmosphäre. Der nette Besitzer erzählt viele Geschichten über diesen interessanten Ort. Ein richtiges Schnäppchen ist das Fassbier für nur 2.99 zł! Öffnungszeiten:  Mo.-So.: 10.30-22 Uhr. ","PK WF"
68,Freizeit möglichkeiten,50.66919,17.92246,"Warka Kneipe","Die originellen Innenräume in der Atmosphäre der Keller aus dem XIX Jh. beeindruckt alle Bier-, Imbiss- und Sportliebhaber. Hier kann man alle wichtigen Sportübertragungen verfolgen, vor allem die Fußballspiele  der ersten, englischen und spanischen Liga.  Zudem locken Sonderangebote für Studenten viele junge Leute an. Öffnungszeiten:  Mo.-Do.: 12-2 Uhr, Fr.-Sa.: 13-2 Uhr und am So.: 13-24 Uhr. ","PK OO"
69,Freizeit möglichkeiten,50.67191,17.92651,"Szara Willa – Pub, Restaurant und Kegelbahn"," Die im kolonialen Stil erhaltenen Innenräume des Pubs sind der ideale Ort zur Erholung mit Freunden. Ein außergewöhnliches Menu, gute Musik, professionelle Bedienung und die längste Bar in der Stadt sind Komponente eines gelungenen Abends für Empfänger im jeden Alter. Öffnungszeiten: Mo.-Fr.: 16-24, Sa.-So.: 16-2 Uhr.","PK WF NP"
70,Freizeit möglichkeiten,50.67247,17.93170,"Campus der Oppelner Universität „Stadt in der Stadt“","Es ist ein Ort, wo sich die Studenten der Oppelner Hochschulen vom Alltag erholen. Hier treffen sie sich zum Grillen, Singen, Badmintonspielen oder Sonnen während der Pausen. Im Herzen befindet sich der Sportkomplex „Orlik“.","SR"
71,Freizeit möglichkeiten,50.66613,17.91747,"Die Eisbahn Toropol","Die öffentlichen Eisbahnen ziehen tausende von Schlittschuhliebhabern im jeden Alter an. Hier finden Hockeywettbewerbe und Sportveranstaltungen statt. Zudem wird die Möglichkeit angeboten passende Schlittschuhe auszuleihen. Öffnungszeiten: Mo.-So.: 6-22 Uhr. ","PD"
72,Freizeit möglichkeiten,50.65782,17.91952,"Die Kajak Anlegestelle","An der Anlegestelle auf der Insel Bolko führt das Opolskie Towarzystwo Kajakowe einen Ausleihpunkt von Kajaks und zugehöriger Ausrüstung. Wenn man einen Kajak (1h/5 zł. pro Person) oder ein Motorbot mietet, kann man Opole von einer ganz anderen Perspektive besichtigen. In der Nähe befindet sich ein Campingplatz ( 24-h/ 5 zł. pro Person).  Öffnungszeiten:  Mo.-Fr.: 11-17 Uhr, Sa.-So.: 12-20 Uhr. ","SR PD"
90,Fahrradstation,50.6627,17.9263,"Dworzec PKP","",""
91,Fahrradstation,50.6669,17.9239,"Plac wolności","",""
92,Fahrradstation,50.66851,17.91363,"Spychalskiego","",""
93,Fahrradstation,50.67358,17.9311,"Uniwersytet Opolski - Oleska","",""
94,Fahrradstation,50.6677,17.9330,"Uniwersytet Opolski - Ozimska","",""
95,Fahrradstation,50.6595,17.9225,"Wyspa Pasieka","",""
